paymentId,gcTransactionId,instructionId,endToEndId,timestamp,paymentMethod,serviceLevel,debtorAccount,debtorCountry,debtorBic,debtorAgentBic,creditorAccount,creditorCountry,creditorBic,creditorAgentBic,intermediaryAgentBic,instructedAmount,instructedCurrency,equivalentAmount,equivalentCurrency,chargeBearer,purposeCode,status,railName,errorCode,errorMessage,requestShape,responseShape,requestPayload,responsePayload,failureCategory,actualOrigin,originSource
MER-PAY-20250317-000437,gc-a01571bc-2241-7d6f-0014ec358b74,GC-INSTR-283CCC9AE77EF39C2C24,E2E-B3503900F0471D4283B54FB4,2025-03-21T05:23:44.254Z,SWIFT,URGP,NL38TRIO09792067549,NL,,ABNANL2A,3255287687,GB,BARCGB22,BARCGB22,,4155.73,EUR,,,SHAR,GDDS,ACCEPTED,SWIFT,,,COMPLETE,STRUCTURED,"{""paymentId"": ""MER-PAY-20250317-000437"", ""instructionId"": ""GC-INSTR-283CCC9AE77EF39C2C24"", ""endToEndId"": ""E2E-B3503900F0471D4283B54FB4"", ""paymentMethod"": ""SWIFT"", ""debtor"": {""name"": ""Anneke Bakker"", ""account"": ""NL38TRIO09792067549"", ""address"": {""country"": ""NL"", ""city"": ""Amsterdam"", ""addressLine"": ""Stationsplein 9"", ""postCode"": ""1012AB""}}, ""creditor"": {""name"": ""Kofi Asante"", ""account"": ""3255287687"", ""address"": {""country"": ""GB"", ""city"": ""London"", ""addressLine"": ""Local Address"", ""postCode"": """"}}, ""instructedAmount"": {""value"": 4155.73, ""currency"": ""EUR""}, ""requestedExecutionDate"": ""2025-03-21"", ""debtorAgent"": {""bic"": ""ABNANL2A""}, ""creditorAgent"": {""bic"": ""BARCGB22""}, ""chargeBearer"": ""SHAR"", ""purposeCode"": ""GDDS"", ""serviceLevel"": ""URGP""}","{""paymentId"": ""MER-PAY-20250317-000437"", ""gcTransactionId"": ""gc-a01571bc-2241-7d6f-0014ec358b74"", ""instructionId"": ""GC-INSTR-283CCC9AE77EF39C2C24"", ""endToEndId"": ""E2E-B3503900F0471D4283B54FB4"", ""status"": ""ACCEPTED"", ""railName"": ""SWIFT"", ""schemeReference"": ""3dd13074-3ea0-4f61-92ce-095b7030e62d"", ""acceptedTimestamp"": ""2025-03-21T05:23:44.254Z"", ""expectedSettlement"": ""2025-03-23T05:23:44.098Z""}",,,
MER-PAY-20250317-000438,gc-c477a2c0-f40d-5b98-acdea977d861,GC-INSTR-D6CFDACD188DB09F3D91,E2E-67097BFC3C1055D16C3B19F6,2025-03-21T05:43:42.511Z,SCT,,NL83BUNQ09440654525,NL,,,FR577122112812ADFD04208A693,FR,,,,2278.33,EUR,,,,,ACCEPTED,SCT,,,COMPLETE,STRUCTURED,"{""paymentId"": ""MER-PAY-20250317-000438"", ""instructionId"": ""GC-INSTR-D6CFDACD188DB09F3D91"", ""endToEndId"": ""E2E-67097BFC3C1055D16C3B19F6"", ""paymentMethod"": ""SCT"", ""debtor"": {""name"": ""Jan de Vries"", ""account"": ""NL83BUNQ09440654525""}, ""creditor"": {""name"": ""Sophie Martin"", ""account"": ""FR577122112812ADFD04208A693""}, ""instructedAmount"": {""value"": 2278.33, ""currency"": ""EUR""}, ""requestedExecutionDate"": ""2025-03-21""}","{""paymentId"": ""MER-PAY-20250317-000438"", ""gcTransactionId"": ""gc-c477a2c0-f40d-5b98-acdea977d861"", ""instructionId"": ""GC-INSTR-D6CFDACD188DB09F3D91"", ""endToEndId"": ""E2E-67097BFC3C1055D16C3B19F6"", ""status"": ""ACCEPTED"", ""railName"": ""SCT"", ""schemeReference"": ""EBACLRNG20260625709187"", ""acceptedTimestamp"": ""2025-03-21T05:43:42.511Z"", ""expectedSettlement"": ""2025-03-22T05:43:42.677Z""}",,,
MER-PAY-20250317-000439,gc-f46db26b-67a9-45cf-c4cb5c4f5986,GC-INSTR-31DFE0A4C87F16165E95,E2E-E1BBA4205A4D7F08D0C38BEF,2025-03-21T05:55:09.970Z,SCT_INST,INST,NL71TRIO04548759799,NL,,,BE27457590647030,BE,,,,1626.98,EUR,,,,,ACCEPTED,SCT_INST,,,COMPLETE,STRUCTURED,"{""paymentId"": ""MER-PAY-20250317-000439"", ""instructionId"": ""GC-INSTR-31DFE0A4C87F16165E95"", ""endToEndId"": ""E2E-E1BBA4205A4D7F08D0C38BEF"", ""paymentMethod"": ""SCT_INST"", ""debtor"": {""name"": ""Emma de Wit"", ""account"": ""NL71TRIO04548759799""}, ""creditor"": {""name"": ""Philippe Bernard"", ""account"": ""BE27457590647030""}, ""instructedAmount"": {""value"": 1626.98, ""currency"": ""EUR""}, ""requestedExecutionDate"": ""2025-03-21"", ""serviceLevel"": ""INST""}","{""paymentId"": ""MER-PAY-20250317-000439"", ""gcTransactionId"": ""gc-f46db26b-67a9-45cf-c4cb5c4f5986"", ""instructionId"": ""GC-INSTR-31DFE0A4C87F16165E95"", ""endToEndId"": ""E2E-E1BBA4205A4D7F08D0C38BEF"", ""status"": ""ACCEPTED"", ""railName"": ""SCT_INST"", ""schemeReference"": ""RT1INST202606256087512"", ""acceptedTimestamp"": ""2025-03-21T05:55:09.970Z"", ""expectedSettlement"": ""2025-03-21T05:55:14.393Z""}",,,
MER-PAY-20250317-000440,gc-31480796-e307-31f6-d21be3225987,GC-INSTR-778BB381692FFD3B18E2,E2E-25F6709BED0B1414E2F4570A,2025-03-21T05:56:17.580Z,SCT_INST,INST,NL45BUNQ03504629337,NL,,,DE5536407444467226156,DE,,,,2051.12,EUR,,,,,ACCEPTED,SCT_INST,,,COMPLETE,STRUCTURED,"{""paymentId"": ""MER-PAY-20250317-000440"", ""instructionId"": ""GC-INSTR-778BB381692FFD3B18E2"", ""endToEndId"": ""E2E-25F6709BED0B1414E2F4570A"", ""paymentMethod"": ""SCT_INST"", ""debtor"": {""name"": ""Emma de Wit"", ""account"": ""NL45BUNQ03504629337""}, ""creditor"": {""name"": ""Anna Mueller"", ""account"": ""DE5536407444467226156""}, ""instructedAmount"": {""value"": 2051.12, ""currency"": ""EUR""}, ""requestedExecutionDate"": ""2025-03-21"", ""serviceLevel"": ""INST""}","{""paymentId"": ""MER-PAY-20250317-000440"", ""gcTransactionId"": ""gc-31480796-e307-31f6-d21be3225987"", ""instructionId"": ""GC-INSTR-778BB381692FFD3B18E2"", ""endToEndId"": ""E2E-25F6709BED0B1414E2F4570A"", ""status"": ""ACCEPTED"", ""railName"": ""SCT_INST"", ""schemeReference"": ""RT1INST202606254476623"", ""acceptedTimestamp"": ""2025-03-21T05:56:17.580Z"", ""expectedSettlement"": ""2025-03-21T05:56:26.520Z""}",,,
MER-PAY-20250317-000441,gc-bf336c7d-1b99-1f3d-df2224204a2d,GC-INSTR-E9B570C10BBD4925CDA0,E2E-791A2C879B7BFD932174244E,2025-03-21T06:02:05.689Z,SCT_INST,INST,NL77INGB06118900346,NL,,,ES2272504524163039641939,ES,,,,1374.47,EUR,,,,SUPP,ACCEPTED,SCT_INST,,,COMPLETE,STRUCTURED,"{""paymentId"": ""MER-PAY-20250317-000441"", ""instructionId"": ""GC-INSTR-E9B570C10BBD4925CDA0"", ""endToEndId"": ""E2E-791A2C879B7BFD932174244E"", ""paymentMethod"": ""SCT_INST"", ""debtor"": {""name"": ""Lars Mulder"", ""account"": ""NL77INGB06118900346""}, ""creditor"": {""name"": ""Sophie Martin"", ""account"": ""ES2272504524163039641939""}, ""instructedAmount"": {""value"": 1374.47, ""currency"": ""EUR""}, ""requestedExecutionDate"": ""2025-03-21"", ""serviceLevel"": ""INST"", ""purposeCode"": ""SUPP""}","{""paymentId"": ""MER-PAY-20250317-000441"", ""gcTransactionId"": ""gc-bf336c7d-1b99-1f3d-df2224204a2d"", ""instructionId"": ""GC-INSTR-E9B570C10BBD4925CDA0"", ""endToEndId"": ""E2E-791A2C879B7BFD932174244E"", ""status"": ""ACCEPTED"", ""railName"": ""SCT_INST"", ""schemeReference"": ""RT1INST202606253849362"", ""acceptedTimestamp"": ""2025-03-21T06:02:05.689Z"", ""expectedSettlement"": ""2025-03-21T06:02:07.956Z""}",,,
MER-PAY-20250317-000442,gc-779ca5ea-76a8-ea65-b4bb17bc7a60,GC-INSTR-32D3FF6894F88A937E7E,E2E-ADA15318CD6551A0566EA6A0,2025-03-21T06:06:51.468Z,SCT_INST,INST,NL28RABO07671499863,NL,,,IT84X56972906921G576I837C8J,IT,,,,751.49,EUR,,,,OTHR,ACCEPTED,SCT_INST,,,COMPLETE,STRUCTURED,"{""paymentId"": ""MER-PAY-20250317-000442"", ""instructionId"": ""GC-INSTR-32D3FF6894F88A937E7E"", ""endToEndId"": ""E2E-ADA15318CD6551A0566EA6A0"", ""paymentMethod"": ""SCT_INST"", ""debtor"": {""name"": ""Emma de Wit"", ""account"": ""NL28RABO07671499863""}, ""creditor"": {""name"": ""Tom Janssens"", ""account"": ""IT84X56972906921G576I837C8J""}, ""instructedAmount"": {""value"": 751.49, ""currency"": ""EUR""}, ""requestedExecutionDate"": ""2025-03-21"", ""serviceLevel"": ""INST"", ""purposeCode"": ""OTHR""}","{""paymentId"": ""MER-PAY-20250317-000442"", ""gcTransactionId"": ""gc-779ca5ea-76a8-ea65-b4bb17bc7a60"", ""instructionId"": ""GC-INSTR-32D3FF6894F88A937E7E"", ""endToEndId"": ""E2E-ADA15318CD6551A0566EA6A0"", ""status"": ""ACCEPTED"", ""railName"": ""SCT_INST"", ""schemeReference"": ""RT1INST202606257956373"", ""acceptedTimestamp"": ""2025-03-21T06:06:51.468Z"", ""expectedSettlement"": ""2025-03-21T06:06:56.610Z""}",,,
MER-PAY-20250317-000443,gc-1b8be097-d747-da91-2ec966b35588,GC-INSTR-F9EC6998A983C9BB85A1,E2E-3F2968ED35BA919E735EBA25,2025-03-21T06:14:54.714Z,SCT,,NL69INGB07636628711,NL,,,DE6559783285327828318,DE,,,,3005,EUR,,,,,ACCEPTED,SCT,,,COMPLETE,STRUCTURED,"{""paymentId"": ""MER-PAY-20250317-000443"", ""instructionId"": ""GC-INSTR-F9EC6998A983C9BB85A1"", ""endToEndId"": ""E2E-3F2968ED35BA919E735EBA25"", ""paymentMethod"": ""SCT"", ""debtor"": {""name"": ""Thijs Hendriks"", ""account"": ""NL69INGB07636628711""}, ""creditor"": {""name"": ""Patrick Murphy"", ""account"": ""DE6559783285327828318""}, ""instructedAmount"": {""value"": 3005.0, ""currency"": ""EUR""}, ""requestedExecutionDate"": ""2025-03-21""}","{""paymentId"": ""MER-PAY-20250317-000443"", ""gcTransactionId"": ""gc-1b8be097-d747-da91-2ec966b35588"", ""instructionId"": ""GC-INSTR-F9EC6998A983C9BB85A1"", ""endToEndId"": ""E2E-3F2968ED35BA919E735EBA25"", ""status"": ""ACCEPTED"", ""railName"": ""SCT"", ""schemeReference"": ""EBACLRNG20260625449005"", ""acceptedTimestamp"": ""2025-03-21T06:14:54.714Z"", ""expectedSettlement"": ""2025-03-22T06:14:54.355Z""}",,,
MER-PAY-20250317-000444,gc-5c5a2c63-c667-dc50-20cf15f20caa,GC-INSTR-0A14B7FCF9EA8954CBAB,E2E-E0ABA846A84BE048EB738CAB,2025-03-21T06:28:55.414Z,SCT,,NL21RABO01085628843,NL,,,IT80X50927783327D0JB5I69BGI,IT,,,,3153.6,EUR,,,,,ACCEPTED,SCT,,,COMPLETE,STRUCTURED,"{""paymentId"": ""MER-PAY-20250317-000444"", ""instructionId"": ""GC-INSTR-0A14B7FCF9EA8954CBAB"", ""endToEndId"": ""E2E-E0ABA846A84BE048EB738CAB"", ""paymentMethod"": ""SCT"", ""debtor"": {""name"": ""Lars Mulder"", ""account"": ""NL21RABO01085628843""}, ""creditor"": {""name"": ""Maria Rossi"", ""account"": ""IT80X50927783327D0JB5I69BGI""}, ""instructedAmount"": {""value"": 3153.6, ""currency"": ""EUR""}, ""requestedExecutionDate"": ""2025-03-21""}","{""paymentId"": ""MER-PAY-20250317-000444"", ""gcTransactionId"": ""gc-5c5a2c63-c667-dc50-20cf15f20caa"", ""instructionId"": ""GC-INSTR-0A14B7FCF9EA8954CBAB"", ""endToEndId"": ""E2E-E0ABA846A84BE048EB738CAB"", ""status"": ""ACCEPTED"", ""railName"": ""SCT"", ""schemeReference"": ""EBACLRNG20260625471692"", ""acceptedTimestamp"": ""2025-03-21T06:28:55.414Z"", ""expectedSettlement"": ""2025-03-22T06:28:55.126Z""}",,,
MER-PAY-20250317-000445,gc-dcf1530b-cab3-dac3-ff07b90fa148,GC-INSTR-ECF3BFE351A060CED37F,E2E-23BA929B2EDEB4D0FA9AE06A,2025-03-21T06:40:02.053Z,SCT,,NL16TRIO06418775803,NL,,,BE63645853064650,BE,,,,1989.7,EUR,,,,,ACCEPTED,SCT,,,COMPLETE,STRUCTURED,"{""paymentId"": ""MER-PAY-20250317-000445"", ""instructionId"": ""GC-INSTR-ECF3BFE351A060CED37F"", ""endToEndId"": ""E2E-23BA929B2EDEB4D0FA9AE06A"", ""paymentMethod"": ""SCT"", ""debtor"": {""name"": ""Bram Smits"", ""account"": ""NL16TRIO06418775803""}, ""creditor"": {""name"": ""Klaus Schmidt"", ""account"": ""BE63645853064650""}, ""instructedAmount"": {""value"": 1989.7, ""currency"": ""EUR""}, ""requestedExecutionDate"": ""2025-03-21""}","{""paymentId"": ""MER-PAY-20250317-000445"", ""gcTransactionId"": ""gc-dcf1530b-cab3-dac3-ff07b90fa148"", ""instructionId"": ""GC-INSTR-ECF3BFE351A060CED37F"", ""endToEndId"": ""E2E-23BA929B2EDEB4D0FA9AE06A"", ""status"": ""ACCEPTED"", ""railName"": ""SCT"", ""schemeReference"": ""EBACLRNG20260625450964"", ""acceptedTimestamp"": ""2025-03-21T06:40:02.053Z"", ""expectedSettlement"": ""2025-03-22T06:40:02.083Z""}",,,
MER-PAY-20250317-000446,gc-5cbc510f-ca7e-2f42-bc8981aec825,GC-INSTR-8CCA0041C107FC91681C,E2E-D1AAF1A04A50D480A9276E90,2025-03-21T06:46:55.393Z,SCT_INST,INST,NL37BUNQ04935658036,NL,,,IT37X6288048388AJ67BGAB47HH,IT,,,,666.37,EUR,,,,OTHR,ACCEPTED,SCT_INST,,,COMPLETE,STRUCTURED,"{""paymentId"": ""MER-PAY-20250317-000446"", ""instructionId"": ""GC-INSTR-8CCA0041C107FC91681C"", ""endToEndId"": ""E2E-D1AAF1A04A50D480A9276E90"", ""paymentMethod"": ""SCT_INST"", ""debtor"": {""name"": ""Lotte van Dijk"", ""account"": ""NL37BUNQ04935658036""}, ""creditor"": {""name"": ""Sophie Martin"", ""account"": ""IT37X6288048388AJ67BGAB47HH""}, ""instructedAmount"": {""value"": 666.37, ""currency"": ""EUR""}, ""requestedExecutionDate"": ""2025-03-21"", ""serviceLevel"": ""INST"", ""purposeCode"": ""OTHR""}","{""paymentId"": ""MER-PAY-20250317-000446"", ""gcTransactionId"": ""gc-5cbc510f-ca7e-2f42-bc8981aec825"", ""instructionId"": ""GC-INSTR-8CCA0041C107FC91681C"", ""endToEndId"": ""E2E-D1AAF1A04A50D480A9276E90"", ""status"": ""ACCEPTED"", ""railName"": ""SCT_INST"", ""schemeReference"": ""RT1INST202606257827850"", ""acceptedTimestamp"": ""2025-03-21T06:46:55.393Z"", ""expectedSettlement"": ""2025-03-21T06:47:03.719Z""}",,,
MER-PAY-20250317-000447,gc-3a221079-43bb-7aec-aae68aed124b,GC-INSTR-755F68FA8635CAC38E7B,E2E-941BBF87106541FD9FFA40C7,2025-03-21T06:52:58.452Z,SCT,,NL30INGB09671756551,NL,,,BE62810931259046,BE,,,,4077.15,EUR,,,,,ACCEPTED,SCT,,,COMPLETE,STRUCTURED,"{""paymentId"": ""MER-PAY-20250317-000447"", ""instructionId"": ""GC-INSTR-755F68FA8635CAC38E7B"", ""endToEndId"": ""E2E-941BBF87106541FD9FFA40C7"", ""paymentMethod"": ""SCT"", ""debtor"": {""name"": ""Thijs Hendriks"", ""account"": ""NL30INGB09671756551""}, ""creditor"": {""name"": ""Ines De Smet"", ""account"": ""BE62810931259046""}, ""instructedAmount"": {""value"": 4077.15, ""currency"": ""EUR""}, ""requestedExecutionDate"": ""2025-03-21""}","{""paymentId"": ""MER-PAY-20250317-000447"", ""gcTransactionId"": ""gc-3a221079-43bb-7aec-aae68aed124b"", ""instructionId"": ""GC-INSTR-755F68FA8635CAC38E7B"", ""endToEndId"": ""E2E-941BBF87106541FD9FFA40C7"", ""status"": ""ACCEPTED"", ""railName"": ""SCT"", ""schemeReference"": ""EBACLRNG20260625676818"", ""acceptedTimestamp"": ""2025-03-21T06:52:58.452Z"", ""expectedSettlement"": ""2025-03-22T06:52:58.037Z""}",,,
MER-PAY-20250317-000448,gc-b8565f94-22bb-012e-44bbc4bc40ee,GC-INSTR-2A31EFAC85F458887046,E2E-73BC3D7D98B4C11E217FDE88,2025-03-21T07:07:15.015Z,SCT,,NL65KNAB09624265789,NL,,,FR965358057398874F523B8F273,FR,,,,1607.11,EUR,,,,,ACCEPTED,SCT,,,COMPLETE,STRUCTURED,"{""paymentId"": ""MER-PAY-20250317-000448"", ""instructionId"": ""GC-INSTR-2A31EFAC85F458887046"", ""endToEndId"": ""E2E-73BC3D7D98B4C11E217FDE88"", ""paymentMethod"": ""SCT"", ""debtor"": {""name"": ""Maria Jansen"", ""account"": ""NL65KNAB09624265789""}, ""creditor"": {""name"": ""Sophie Martin"", ""account"": ""FR965358057398874F523B8F273""}, ""instructedAmount"": {""value"": 1607.11, ""currency"": ""EUR""}, ""requestedExecutionDate"": ""2025-03-21""}","{""paymentId"": ""MER-PAY-20250317-000448"", ""gcTransactionId"": ""gc-b8565f94-22bb-012e-44bbc4bc40ee"", ""instructionId"": ""GC-INSTR-2A31EFAC85F458887046"", ""endToEndId"": ""E2E-73BC3D7D98B4C11E217FDE88"", ""status"": ""ACCEPTED"", ""railName"": ""SCT"", ""schemeReference"": ""EBACLRNG20260625409778"", ""acceptedTimestamp"": ""2025-03-21T07:07:15.015Z"", ""expectedSettlement"": ""2025-03-22T07:07:15.765Z""}",,,
MER-PAY-20250317-000449,gc-44993157-7ebd-1a0c-6ce5e6e1cbde,GC-INSTR-AA08595B2AFFC916C257,E2E-B8466BC73698F8346A916535,2025-03-21T07:27:03.024Z,SCT,,NL24BUNQ07927033521,NL,,,DE4193349536258567048,DE,,,,117.98,EUR,,,,,FAILED,SCT,FF01,Invalid File Format,COMPLETE,STRUCTURED,"{""paymentId"": ""MER-PAY-20250317-000449"", ""instructionId"": ""GC-INSTR-AA08595B2AFFC916C257"", ""endToEndId"": ""E2E-B8466BC73698F8346A916535"", ""paymentMethod"": ""SCT"", ""debtor"": {""name"": ""Eva Peters"", ""account"": ""NL24BUNQ07927033521""}, ""creditor"": {""name"": ""Maria Rossi"", ""account"": ""DE4193349536258567048""}, ""instructedAmount"": {""value"": 117.98, ""currency"": ""EUR""}, ""requestedExecutionDate"": ""2025-03-21""}","{""paymentId"": ""MER-PAY-20250317-000449"", ""gcTransactionId"": ""gc-44993157-7ebd-1a0c-6ce5e6e1cbde"", ""instructionId"": ""GC-INSTR-AA08595B2AFFC916C257"", ""endToEndId"": ""E2E-B8466BC73698F8346A916535"", ""status"": ""FAILED"", ""failedTimestamp"": ""2025-03-21T07:27:08.173Z"", ""railName"": ""SCT"", ""errorCode"": ""FF01"", ""errorMessage"": ""Invalid File Format""}",SCHEME_REJECT,RAIL,RECONSTRUCTED_FROM_LOGS
MER-PAY-20250317-000450,gc-aef0d57c-3ef5-b204-084188e64077,GC-INSTR-5051F1035770D7CFA0D6,E2E-E64351D4D3D5C5D827069229,2025-03-21T07:34:42.113Z,SWIFT,NURG,NL31BUNQ00608276100,NL,,ABNANL2A,86068357537,PH,BOPIPHMM,BOPIPHMM,DEUTDEFF,2161.28,USD,2421.07,EUR,DEBT,GDDS,FAILED,SWIFT,PAYMENT_FAILED,Payment failed downstream,COMPLETE,GENERIC,"{""paymentId"": ""MER-PAY-20250317-000450"", ""instructionId"": ""GC-INSTR-5051F1035770D7CFA0D6"", ""endToEndId"": ""E2E-E64351D4D3D5C5D827069229"", ""paymentMethod"": ""SWIFT"", ""debtor"": {""name"": ""Thijs Hendriks"", ""account"": ""NL31BUNQ00608276100"", ""address"": {""country"": ""NL"", ""city"": ""Amsterdam"", ""addressLine"": ""Stationsplein 9""}}, ""creditor"": {""name"": ""Carlos Reyes"", ""account"": ""86068357537"", ""address"": {""country"": ""PH"", ""city"": ""Local""}}, ""instructedAmount"": {""value"": 2161.28, ""currency"": ""USD""}, ""requestedExecutionDate"": ""2025-03-21"", ""debtorAgent"": {""bic"": ""ABNANL2A""}, ""creditorAgent"": {""bic"": ""BOPIPHMM""}, ""intermediaryAgent"": {""bic"": ""DEUTDEFF""}, ""equivalentAmount"": {""value"": 2421.07, ""currency"": ""EUR""}, ""chargeBearer"": ""DEBT"", ""purposeCode"": ""GDDS"", ""serviceLevel"": ""NURG""}","{""paymentId"": ""MER-PAY-20250317-000450"", ""gcTransactionId"": ""gc-aef0d57c-3ef5-b204-084188e64077"", ""instructionId"": ""GC-INSTR-5051F1035770D7CFA0D6"", ""endToEndId"": ""E2E-E64351D4D3D5C5D827069229"", ""status"": ""FAILED"", ""failedTimestamp"": ""2025-03-21T07:34:48.397Z"", ""railName"": ""SWIFT"", ""errorCode"": ""PAYMENT_FAILED"", ""errorMessage"": ""Payment failed downstream""}",CORRESPONDENT_REJECT,DOWNSTREAM,RECONSTRUCTED_FROM_LOGS
MER-PAY-20250317-000451,gc-5675cffd-2e08-abac-356acce2b556,GC-INSTR-5BEF35DC840816CB8FCD,E2E-3F29A752DB0B39939407D68D,2025-03-21T07:35:03.580Z,SCT_INST,INST,NL72ABNA04056502578,NL,,,DE9690233301149867725,DE,,,,825.77,EUR,,,,,ACCEPTED,SCT_INST,,,COMPLETE,STRUCTURED,"{""paymentId"": ""MER-PAY-20250317-000451"", ""instructionId"": ""GC-INSTR-5BEF35DC840816CB8FCD"", ""endToEndId"": ""E2E-3F29A752DB0B39939407D68D"", ""paymentMethod"": ""SCT_INST"", ""debtor"": {""name"": ""Jan de Vries"", ""account"": ""NL72ABNA04056502578""}, ""creditor"": {""name"": ""Philippe Bernard"", ""account"": ""DE9690233301149867725""}, ""instructedAmount"": {""value"": 825.77, ""currency"": ""EUR""}, ""requestedExecutionDate"": ""2025-03-21"", ""serviceLevel"": ""INST""}","{""paymentId"": ""MER-PAY-20250317-000451"", ""gcTransactionId"": ""gc-5675cffd-2e08-abac-356acce2b556"", ""instructionId"": ""GC-INSTR-5BEF35DC840816CB8FCD"", ""endToEndId"": ""E2E-3F29A752DB0B39939407D68D"", ""status"": ""ACCEPTED"", ""railName"": ""SCT_INST"", ""schemeReference"": ""RT1INST202606253399483"", ""acceptedTimestamp"": ""2025-03-21T07:35:03.580Z"", ""expectedSettlement"": ""2025-03-21T07:35:12.753Z""}",,,
MER-PAY-20250317-000452,gc-d0e569dc-6a1f-3fc4-506861a7ca23,GC-INSTR-84B03E087347A8E2035B,E2E-0A7B9059BC420FF92CB9AC96,2025-03-21T07:38:57.303Z,SCT_INST,INST,NL52ABNA08428596932,NL,,,DE4712855262929250274,DE,,,,2220.6,EUR,,,,,FAILED,SCT_INST,AM04,Insufficient Funds,COMPLETE,STRUCTURED,"{""paymentId"": ""MER-PAY-20250317-000452"", ""instructionId"": ""GC-INSTR-84B03E087347A8E2035B"", ""endToEndId"": ""E2E-0A7B9059BC420FF92CB9AC96"", ""paymentMethod"": ""SCT_INST"", ""debtor"": {""name"": ""Rajesh Kumar"", ""account"": ""NL52ABNA08428596932""}, ""creditor"": {""name"": ""Anna Mueller"", ""account"": ""DE4712855262929250274""}, ""instructedAmount"": {""value"": 2220.6, ""currency"": ""EUR""}, ""requestedExecutionDate"": ""2025-03-21"", ""serviceLevel"": ""INST""}","{""paymentId"": ""MER-PAY-20250317-000452"", ""gcTransactionId"": ""gc-d0e569dc-6a1f-3fc4-506861a7ca23"", ""instructionId"": ""GC-INSTR-84B03E087347A8E2035B"", ""endToEndId"": ""E2E-0A7B9059BC420FF92CB9AC96"", ""status"": ""FAILED"", ""failedTimestamp"": ""2025-03-21T07:39:06.657Z"", ""railName"": ""SCT_INST"", ""errorCode"": ""AM04"", ""errorMessage"": ""Insufficient Funds""}",SCHEME_REJECT,RAIL,RECONSTRUCTED_FROM_LOGS
MER-PAY-20250317-000453,gc-efd454b0-93c3-fa08-a1fde21581e4,GC-INSTR-25F4E6EC4DAA07A2AD08,E2E-CED377965371EA0CBDDE1E5A,2025-03-21T07:52:11.046Z,SCT_INST,INST,NL25ABNA02722142573,NL,,,ES1359334714834944811666,ES,,,,1332.13,EUR,,,,,ACCEPTED,SCT_INST,,,COMPLETE,STRUCTURED,"{""paymentId"": ""MER-PAY-20250317-000453"", ""instructionId"": ""GC-INSTR-25F4E6EC4DAA07A2AD08"", ""endToEndId"": ""E2E-CED377965371EA0CBDDE1E5A"", ""paymentMethod"": ""SCT_INST"", ""debtor"": {""name"": ""Maria Jansen"", ""account"": ""NL25ABNA02722142573""}, ""creditor"": {""name"": ""Ines De Smet"", ""account"": ""ES1359334714834944811666""}, ""instructedAmount"": {""value"": 1332.13, ""currency"": ""EUR""}, ""requestedExecutionDate"": ""2025-03-21"", ""serviceLevel"": ""INST""}","{""paymentId"": ""MER-PAY-20250317-000453"", ""gcTransactionId"": ""gc-efd454b0-93c3-fa08-a1fde21581e4"", ""instructionId"": ""GC-INSTR-25F4E6EC4DAA07A2AD08"", ""endToEndId"": ""E2E-CED377965371EA0CBDDE1E5A"", ""status"": ""ACCEPTED"", ""railName"": ""SCT_INST"", ""schemeReference"": ""RT1INST202606259294271"", ""acceptedTimestamp"": ""2025-03-21T07:52:11.046Z"", ""expectedSettlement"": ""2025-03-21T07:52:15.930Z""}",,,
MER-PAY-20250317-000454,gc-3bd6a679-06af-47ac-b1a0034bd201,GC-INSTR-C4C06BB3983A0FE416AA,E2E-877953DB4233922E77275A0F,2025-03-21T07:52:55.823Z,SCT,,NL77INGB01148460363,NL,,,FR8461935800227DD2CCC45BB85,FR,,,,1270.59,EUR,,,,,ACCEPTED,SCT,,,COMPLETE,STRUCTURED,"{""paymentId"": ""MER-PAY-20250317-000454"", ""instructionId"": ""GC-INSTR-C4C06BB3983A0FE416AA"", ""endToEndId"": ""E2E-877953DB4233922E77275A0F"", ""paymentMethod"": ""SCT"", ""debtor"": {""name"": ""Eva Peters"", ""account"": ""NL77INGB01148460363""}, ""creditor"": {""name"": ""Anna Mueller"", ""account"": ""FR8461935800227DD2CCC45BB85""}, ""instructedAmount"": {""value"": 1270.59, ""currency"": ""EUR""}, ""requestedExecutionDate"": ""2025-03-21""}","{""paymentId"": ""MER-PAY-20250317-000454"", ""gcTransactionId"": ""gc-3bd6a679-06af-47ac-b1a0034bd201"", ""instructionId"": ""GC-INSTR-C4C06BB3983A0FE416AA"", ""endToEndId"": ""E2E-877953DB4233922E77275A0F"", ""status"": ""ACCEPTED"", ""railName"": ""SCT"", ""schemeReference"": ""EBACLRNG20260625795611"", ""acceptedTimestamp"": ""2025-03-21T07:52:55.823Z"", ""expectedSettlement"": ""2025-03-22T07:52:55.515Z""}",,,
